item_id,stem_text,Ending_KeyDistractorSim,Ending_MaxDistractorSim,Ending_DistractorHomogeneity,Ending_LengthDispersion,Ending_KeyLengthAdvantage,Ending_StemKeyAdvantage
4654,"Personal Care and Style: How to make jeans look cute. Choose small, smooth pockets to slim down your bottom. Smaller pockets tend to have a cuter feel than bigger, bulkier pockets. In addition to this, smaller pockets around the bottom can be slimming.",0.46356716752052307,0.5838813781738281,0.46445736289024353,0.1212099005857195,0.420542382164398,0.08144456148147583
4655,Food and Entertaining: How to cook mongolian beef. Cut the mongolian beef across the grain into bite-size or smaller) pieces.. Combine the marinade ingredients in the medium mixing bowl. Make sure to add ingredients in the order they are listed.,0.5598675608634949,0.7349816560745239,0.42387744784355164,0.32567556898951394,-0.5375555070992832,-0.017854362726211548
4656,"Personal Care and Style: How to cut fringe bangs. Cleanse your hair. Wash your hair thoroughly with shampoo in a shower or sink-for best results, try a high-quality one designed for your hair type. Make sure your hair is thoroughly rinsed of shampoo before proceeding.",0.36057233810424805,0.3873729109764099,0.4336188733577728,0.11312404171821487,2.3696076228949066,-0.0605621337890625
4657,"Family Life: How to put your child up for adoption. Decide why you want to put the child up for adoption. There are many reasons why someone wants to put a child up for adoption, and no one can tell you whether or not it is a good idea do so. However, you should take some time to clarify why you want to put the child up for adoption.",0.5822869539260864,0.6776367425918579,0.6700630187988281,0.12098240537772427,-0.47603670693206407,0.14701485633850098
4658,"Personal Care and Style: How to treat dry, rough and wavy hair. Use sulfate-free shampoo. You may have a collection of shampoos that are meant to tame frizz, define curls, and smooth waves. What they probably all have in common is a few chemicals that actually make dry, rough hair worse: sulfates.",0.701597273349762,0.7665777206420898,0.6758492588996887,0.048543856780411135,-38.89087296526014,-0.08774089813232422
4659,"Personal Care and Style: How to wear a parka. Go with a lightweight parka on chilly days. If you want to stay warm on slightly cold days, go for a parka that isn't super puffy and insulated. A thin, lightweight parka will keep you warm on cold days that don't go below freezing.",0.3849527835845947,0.5169277787208557,0.4554637372493744,0.2824690748673217,-1.1488715477003313,-0.20793354511260986
4660,"Computers and Electronics: How to find electric car charging stations using an iphone. Open maps. It's a tan app that contains the image of a street map.. Tap in the "" search for a place or address "" field.",0.3629545271396637,0.5234783887863159,0.4913959205150604,0.3260662814028721,-0.5308138331950577,-0.12285763025283813
4661,"Family Life: How to help your child get through drug abuse treatment. Be aware of the influence of drug addiction on the brain. When a person is addicted to drugs, it affects their brain and behavior in a multitude of negative ways. Before you can begin to help your child, it's important that you try to understand their problem so you can relate to them and understand what they need a little better.",0.326823353767395,0.549159049987793,0.3641693592071533,0.11313229704039958,1.243228528277947,-0.13902080059051514
4662,"Home and Garden: How to buy a tablecloth. Measure your table. Note down the measurements by width, length and height. For example: a 6 foot banquet table measuring 30 inches wide by 72 inches long by 29 inches high.",0.49042120575904846,0.5577337741851807,0.5076647400856018,0.16160262218026775,1.2840264784756386,0.0337710976600647
4663,"Personal Care and Style: How to beat a "" tough "" person in a fight. Make the first move. Don't ever wait for someone to attack first. If you sense an impending attack, hit first and hit hard.",0.35086309909820557,0.4782090187072754,0.4382673501968384,0.2852163926521569,-1.349378373523493,-0.20515912771224976
4664,Personal Care and Style: How to care for hair between salon trips. Buy a deep conditioner. You probably already have shampoo and conditioner. The conditioner you use regularly does condition your hair as thoroughly as a deep conditioner.,0.7830203175544739,0.8110396265983582,0.7845551371574402,0.21210396827182545,-2.1124341961634197,-0.04061645269393921
4665,Personal Care and Style: How to create a models' essentials' kit. Carry a compact mirror. Invest in a pretty compact mirror and you will always be able to check your appearance.. Have some breath mints.,0.44422563910484314,0.5354174375534058,0.2813214063644409,0.24198790290333055,0.3077107108278938,0.0682586133480072
4666,Relationships: How to attract girls without being annoying. Be comfortable with yourself. Realize that you don't need a girl to make you happy. Women are annoyed by men who act too needy.,0.39392948150634766,0.4383539855480194,0.537005603313446,0.1685233804326973,0.11476828720122248,-0.16548368334770203
4667,"Personal Care and Style: How to do stiletto nails. Gather your materials. Stiletto nails are easy to achieve, but you do need some special materials and tools. You will need : A package of long, square shaped fake nails.",0.46643614768981934,0.5127192735671997,0.49171194434165955,0.32188991910803366,-2.1153969834774617,0.037085264921188354
4668,"Finance and Business: How to understand how a bill becomes a law. Learn a little background information first. In the legislative branch, there are two groups. One is the house of representatives, and one is the senate.",0.45524606108665466,0.5050934553146362,0.5527347922325134,0.1491358898036949,2.7191489707370504,0.10078966617584229
4669,"Computers and Electronics: How to password protect a web page. Create or copy the basic code. This method is best if you are hosting your own page or are simply trying to learn more about password protection coding. There are many different variations on code for basic password protection (we've reprinted one), and we will explain how to set your own password and customize the code in a later step.",0.3972645699977875,0.5646586418151855,0.3391532003879547,0.19134183181571476,0.6097433320163254,-0.0920429527759552
4670,Personal Care and Style: How to prevent acne after shaving. Give yourself a hot towel treatment before you shave. Using a warm moist towel on your face and neck before you start shaving may help to prevent acne. A warm moist towel can moisturize your skin and may help to open up your pores as well.,0.511374294757843,0.5970995426177979,0.44923222064971924,0.09801143081261317,0.934508733509494,-0.03216075897216797
4671,Family Life: How to find counseling for children of incarcerated parents. Contact a guidance counselor. Most public schools offer therapeutic services. This can be with a guidance counselor or with a school psychologist.,0.5786198973655701,0.6275627613067627,0.5190412402153015,0.1582920568886028,-5.590071147531347,0.044642090797424316
4672,"Family Life: How to become a destination wedding photographer. Take professional photography courses. Before you jump into the specifics of becoming a destination wedding photographer, you must become familiar and comfortable with all the technical aspects of being a photographer. Enroll at a professional photography institute or take classes as your local community college.",0.5916022658348083,0.6612941026687622,0.5716330409049988,0.21793358656354142,-2.8763830937743897,-0.14853179454803467
4673,"Health: How to choose shampoo for scalp psoriasis. Know if you need coal tar shampoo. Coal tar is the oldest treatment for scalp psoriasis. However, when it is used alone, it's only as effective as a mild to mid-potency topical corticosteroid.",0.24573934078216553,0.335381418466568,0.30958467721939087,0.053082824305692944,0.19933664825552863,-0.04389151930809021
4674,"Sports and Fitness: How to turn man boobs into muscle. Interval running : Take a run around the park for at least 30 minutes. Start out walking for two minutes then change it up and run for two, you can go five for five or one for one. Repeat this for 30 minutes.",0.3277303874492645,0.415718674659729,0.2497210055589676,0.20917676002070473,-0.587051550770878,0.00319671630859375
4675,Personal Care and Style: How to use a cuticle cutter. Wash your cuticle clipper. Use warm water and antibacterial soap to gently swab down your cuticle clipper. You can apply the soap with your hands or use something like a cotton ball to the clean the clipper.,0.40426012873649597,0.4630749821662903,0.34997519850730896,0.23792675012113462,-0.19809557789574025,0.08085677027702332
4676,"Personal Care and Style: How to apply false eyelashes. Size the lashes. Before gluing the lashes on, you will need to make sure they are not too wide for your eye. Hold the lash strips up against your eyelid, and trim them down on the sides if necessary.",0.7003594040870667,0.7965781092643738,0.6271282434463501,0.07675647101102795,-0.2809757434745082,0.037350237369537354
4677,Computers and Electronics: How to switch tabs in chrome. Switch to the next tab. Press + to change to the next tab in the window. This will move you to the tab to the right of your current tab.,0.48373880982398987,0.6203242540359497,0.562153160572052,0.5146120848067595,20.738489387728844,0.04683646559715271
4678,Education and Communications: How to get a liquor delivery service license. Contact your state licensing board. States that allow delivery of alcoholic beverages to private homes regulate delivery licenses through the same licensing board that regulates the sale of alcohol generally. You first need to find out if the state licensing board allows home delivery in your state.,0.6093449592590332,0.7846478223800659,0.5031374096870422,0.2195693100726276,-0.9578141145429989,-0.10612314939498901
4679,"Personal Care and Style: How to remove mascara. Use a dab of coconut oil. Coconut oil quickly removes regular and waterproof mascara, plus it moisturizes and smooths your skin. Because it is a solid at room temperature, rub a pea-sized scoop between your (clean! ) fingertips until it becomes soft and spreadable.",0.5033171772956848,0.7564126253128052,0.6106454730033875,0.2840412513028441,0.2034872315768154,-0.24145716428756714
4680,"Home and Garden: How to clean a sink aerator. Find out if you need to clean the aerator, replace the aerator, or clean some other part. You can figure this out by looking in the manual, calling customer care, or searching online in google or on the company website.. Plug the drain with something so that the small parts don't fall out.",0.399905800819397,0.6321401000022888,0.3242773711681366,0.17257719246121495,-0.042357103809206084,0.05925866961479187
4681,"Computers and Electronics: How to spot depression in children. Notice whether your child seems persistently sad or listless. Depressed kids sometimes act sad, cry a lot, or complain about feeling down. They might also seem bored all the time or lose interest in their favorite activities.",0.5346723198890686,0.616995632648468,0.4326198995113373,0.1912755033995459,0.03080388184174195,0.0459744930267334
4682,"Work World: How to prevent medication errors in nursing. Utilize at least 2 identifiers that are specific to the patient before administering medication. For example, along with the patient's name, ask for his date of birth to make sure the prescription matches the patient. Have a system to identify those patients who have similar names.",0.4936283528804779,0.5585602521896362,0.4947549104690552,0.21122443949480998,-0.5451381510826971,0.10216766595840454
4683,"Food and Entertaining: How to make breakfast in a biscuit. Cut the sausage into chunks using a sharp knife, and place the chunks onto a plate.. Preheat the oven to 400ºf/204ºc.. On a lightly floured board, roll out each round of biscuit dough into 4 inch (10 cm) flat circles.. Take the circles of dough, and put them in the muffin tin.",0.5655612945556641,0.715725302696228,0.603831946849823,0.16871712857933052,2.975257882678161,-0.03549772500991821
4684,"Personal Care and Style: How to add charms to a charm bracelet. Find the missing piece (that's a given! ! ). Find two pairs of jewelry pliers, not a regular pliers. They can be found at most craft stores or places like walmart. ( chain nose pliers are best.",0.19803178310394287,0.2885512113571167,0.2556482255458832,0.15409544011398643,0.32619292123273913,0.04258698225021362
4685,Computers and Electronics: How to keep your old phone number. Contact your service provider. Telephone companies allow transfer of telephone lines from one place to another. What's going to happen is that they'll just transfer your existing line to the area where you're moving to instead of creating a new telephone line.,0.4171062707901001,0.5562463998794556,0.5030179619789124,0.28338287190588496,9.617167552227455,0.2100074589252472
4686,Personal Care and Style: How to wear bell sleeves. Wear jeans. Tuck a bell-sleeved blouse or collared shirt into jeans and wear pumps or wedges that match your clutch. Or wear a bell-sleeved sweater or cardigan with jeans.,0.5448920130729675,0.6550860404968262,0.5162652134895325,0.14646959044246283,1.1872075066928265,-0.07226794958114624
4687,"Relationships: How to strengthen your relationship with your best friend. Communicate with your best friend regularly. Communication is one of the most important aspects of any friendship. If you don't talk to your friend about your thoughts and feelings regularly, you won't know what's going on in the other person's head.",0.37224018573760986,0.6153531670570374,0.2474181205034256,0.4076871206758823,2.1202725191719,0.37749233841896057
4688,"Food and Entertaining: How to clean shiitake mushrooms. Wipe away visible dirt. If the mushrooms are still caked with dirt or other debris, gently remove it by hand. Use a clean cloth, dry paper towel, or soft-bristled brush if you prefer.",0.588955283164978,0.7206101417541504,0.7369044423103333,0.18049543639725862,-1.3853051456429832,0.07413220405578613
4689,Food and Entertaining: How to make gelato. Fill a shallow pan with water and bring it to a simmer. The pan should be large enough to hold a smaller heatproof bowl.. Separate the yolks from the whites.,0.600519061088562,0.733385443687439,0.4970017373561859,0.3938855767629631,-0.3746437475758157,0.11032876372337341
4690,"Personal Care and Style: How to create beach waves. Avoid heat with fine hair. If you have very fine or thin hair, avoid using heat treatments to create beach waves. Thin or fine hair may be sensitive to high heat.",0.3545919954776764,0.46718108654022217,0.3593100309371948,0.1552307422106684,-0.7970811413304552,0.02978500723838806
4691,"Health: How to increase alertness. Get enough sleep at night. Good sleep is the single most important factor in increasing alertness. Although the amount each person requires varies, the national sleep foundation suggests 8 to 10 hours a night for teenagers and 7 to 9 hours for adults.",0.4287850856781006,0.4891760051250458,0.6641072034835815,0.06228374213193078,2.3719978133155237,-0.1066022515296936
4692,"Pets and Animals: How to help your dog through physical therapy. Discuss at-home physical therapy options with your vet. Physical therapy may be hard for your dog, so you will need to help your dog through its therapy. Performing at-home physical therapy can help your dog feel better and get back to its normal activities.",0.6162793636322021,0.6445770263671875,0.6107260584831238,0.10231843939518191,0.8491399267374962,0.1503942608833313
4693,"Personal Care and Style: How to use exfoliating shampoo. Squeeze a quarter-sized dollop of shampoo to your palm. A little bit of exfoliating shampoo goes a long way. After wetting your hair in the shower as you normally would, squeeze about a quarter-sized drop of shampoo into your palm.",0.364777535200119,0.44580090045928955,0.4107832908630371,0.28758888947384104,-0.36926077149380915,0.025085419416427612
4694,"Home and Garden: How to control cutworms. Know the signs of a cutworm infestation. You won't see cutworms during the day, since they feed at night. Most gardeners don't know they have a cutworm problem until they see evidence in the morning after a night of feasting has occurred.",0.3828504979610443,0.5328469276428223,0.6378112435340881,0.2302126645687925,-4.83140969956382,-0.15478724241256714
4695,"Pets and Animals: How to treat addison's disease in poodles. Be able to spot the initial signs of addison's disease. At first the signs are vague. They include lethargy, intermittent diarrhea and vomiting, shaking, and muscular weakness, which makes it difficult to jump up on a favorite spot.",0.41662850975990295,0.5220667123794556,0.428067684173584,0.047360896953850457,-0.03204206680560098,0.3230482041835785
4696,"Personal Care and Style: How to lighten blonde hair. Use lemon juice. Lemon juice has be used as a natural bleaching agent in hair for a very long time. This is how it works: the citric acid in lemon juice opens up the hair cuticle and pulls out pigment, leaving hair stripped of color.",0.5140021443367004,0.5673331022262573,0.7863060832023621,0.1981643138945768,0.6965270885974107,-0.2829223871231079
4697,"Food and Entertaining: How to get favorites on your deviantart photo. Create your own username. Have a name that can be easily recognized and defines you as a person. Your username doesn't have to be your first name, but some well-known deviantart members remember their art style through their da names.",0.5273532271385193,0.5792425274848938,0.39312705397605896,0.19232670450178574,-0.8323093368394122,0.12739485502243042
4698,Personal Care and Style: How to create homemade natural skincare products. Remove makeup and wash your face with mild soap and warm water. Pat dry with a clean towel.. Cut a piece of ripe papaya and remove the seeds and the pulp (which you can save for later as a snack).,0.6111493110656738,0.7836475968360901,0.46988701820373535,0.29109172679598677,0.3666265048459102,0.11044520139694214
4699,"Personal Care and Style: How to do festival makeup. Prep your face. Before you apply your eye makeup, you will need to create a base. This will help to ensure that your eye makeup lasts all day long.",0.4193362891674042,0.4795728623867035,0.29248180985450745,0.1321032561431612,0.9431723018788191,-0.015534043312072754
4700,Home and Garden: How to keep a kitchen towel clean. Wash your new towels right away. A new kitchen towel has germs and chemicals in its fibers that are not easily visible. Wash it immediately with a high quality detergent to get required protection.,0.3246467113494873,0.5110008120536804,0.44960108399391174,0.22071389998142166,-2.295929189004152,-0.22556042671203613
4701,"Family Life: How to handle emotionally needy parents. Ask yourself if you always feel like the parent. If your parents' neediness is something new, you need to take their overall health into consideration. New behaviors indicate that something has changed in their lives.",0.5272824764251709,0.5536285638809204,0.43065163493156433,0.24913162761902471,1.1336869121445246,0.2203541100025177
4702,"Work World: How to avoid being the subject of workplace gossip. Work hard. If you do a great job and earn respect from your workplace peers, they will be less likely to gossip about you. Always pull your weight at work, and don't slack off.",0.30388009548187256,0.36143505573272705,0.6818995475769043,0.2830314881494128,-1.0280034264418183,-0.42159581184387207
4703,Finance and Business: How to get new patients for a dental practice. Start by researching your competitive market. Look at how large the practices are around you and what they offer their patients. Use this information to carve out a niche for your business.,0.5090286135673523,0.5629833340644836,0.4393276274204254,0.25901152320951915,-1.1027743942772994,0.030633866786956787
4704,"Family Life: How to plan a backyard barbecue wedding shower. Evaluate the size of the backyard. Before you can plan the layout for your wedding shower, it's important to determine how much space is available in the yard. In a smaller yard, it may be easier to set up one large table for all of the guests.",0.6258422136306763,0.6750215888023376,0.5001832842826843,0.22322537484487145,0.3006271611882462,-0.12398380041122437
4705,Personal Care and Style: How to straighten hair with a roller brush. Towel dry hair to remove the majority of moisture. Hair will need to be damp to straighten.. Comb hair to remove tangles and excess moisture.,0.5404559373855591,0.636642336845398,0.5403558611869812,0.07018321792229315,-1.2026755886059097,0.03444451093673706
4706,"Food and Entertaining: How to extract juice from an onion. Peel the skin. Use a sharp serrated knife to cut a small slice, no larger than 1/2 inch (1.27 centimeters), from the root end of the onion. Slice through the onion until you reach the skin on the other side, but do not cut through the skin.",0.7374683022499084,0.8651043772697449,0.7266530990600586,0.2966500230733954,1.8493770409895904,0.025809526443481445
4707,"Health: How to treat ringworm in babies. Recognize the symptoms of ringworm. If your baby has ringworm, he made have round rash spots on his skin. These rashes will be red or pink in color and have scaly and raised borders.",0.4576641619205475,0.5651731491088867,0.8037903308868408,0.11564182451187295,-13.076173039917412,-0.33752143383026123
4708,"Personal Care and Style: How to do a carrie underwood smokey eye look. Put on a base. For example, choose foundation, bb cream, or whatever works for you all over your face and neck.. Define your brows.",0.4893392026424408,0.5531802773475647,0.4660264551639557,0.27390114242234725,6.972579611474949,0.15600034594535828
4709,Food and Entertaining: How to steam broccoli without a steamer. Wash your broccoli. Check for insects.. Cut the broccoli as desired.,0.6442107558250427,0.6717351675033569,0.7205442786216736,0.21278795675687504,5.330497273560127,-0.0914531946182251
4710,"Home and Garden: How to sanitize a public toilet. Use a toilet seat cover. Public restrooms may have toilet seat covers made of lightweight wax paper that you can place on the seat. Use these covers to create a barrier between your skin and the toilet seat, which may help you from coming in contact with bacteria.",0.6570163369178772,0.6724809408187866,0.5883708596229553,0.10387601851466015,1.9228177617728983,-0.03157937526702881
4711,"Home and Garden: How to swat a fly without a fly swatter. Slap the fly with one hand. Swat a fly by trapping it between one hand and a hard, flat surface that you have gotten it to land on. Move slowly toward the fly, then slap it quickly and firmly with your hand.",0.662676215171814,0.700666069984436,0.602025032043457,0.20159210513060244,0.28749619013367106,-0.1015501618385315
4712,"Family Life: How to help a teenage daughter deal with emotional issues. Gain your daughter's trust. Your teenage daughter will not open up to you if she feels she cannot trust you. How you've treated her in the past will influence this part of your relationship, but if you show genuine respect for your child's feelings, you can grow her trust in you.",0.4896165430545807,0.5673213601112366,0.426175594329834,0.08534359170923927,-4.5694976617029655,-0.0578233003616333
4713,"Personal Care and Style: How to make perfume with essential oils. Learn the order of oils. When making perfume from essential oils you'll need to follow an order: you start with a base oil, then have the middle tones, then finally the top notes. The top note is what you smell when you first smell your perfume, and then you are gradually able to smell your others.",0.53111332654953,0.6672594547271729,0.5243479609489441,0.17363335807406002,-1.9263894420404333,-0.04614868760108948
4714,"Personal Care and Style: How to get rosy cheeks. Choose the right rosy color. You may be tempted to choose the brightest hot pink in an effort to make your cheeks look rosy. However, the color of your blush should complement your skin color; otherwise, it can end up looking clownish or too dark.",0.5713300108909607,0.6354410648345947,0.6588532328605652,0.2258449256622482,1.0520437806977685,-0.1425265669822693
4715,"Personal Care and Style: How to accept defeat gracefully. Become aware of your emotions. Think about what you just experienced, and try to understand how you are currently responding to it. If you are angry, ask yourself why you are angry.",0.40543901920318604,0.5028144121170044,0.38918349146842957,0.20745158471315664,-0.6047623786463892,0.043363332748413086
4716,Food and Entertaining: How to bake chicken breast. Prepare your chicken. Remove your chicken from the package and pat it down with paper towels. Rub a little butter or olive oil onto the chicken to add moisture and flavor.,0.5279216170310974,0.6551722288131714,0.37956809997558594,0.15672803161620752,-0.6579634650100371,0.056232720613479614
4717,"Pets and Animals: How to keep mice cool in hot weather. Bring your mouse indoors if it's normally left outside. Some people house their smaller pets in outdoor hutches. While this may have its conveniences, it can be very dangerous in hot or humid weather.",0.49664434790611267,0.6019139885902405,0.638855516910553,0.17712553963255398,1.8967427701443,0.06176578998565674
4718,"Sports and Fitness: How to remove cactus needles. Take out standard cactus needles using tweezers. If you can see a cactus needle clearly, grip the end of it with a pair of tweezers and pull it out. To avoid snapping the needle, do your best to remove it in a single, straight motion.",0.49616241455078125,0.5583171248435974,0.6348722577095032,0.24436237077078524,0.29816569070464227,-0.21737483143806458
4719,"Home and Garden: How to save money during roof repair. Consider aspects when estimating roof repairs for your home. Especially, if you staying in a place like plano, that experiences heavy demand for such a service. One definite consideration should be whether or not the roof is worth repairing.",0.6329019069671631,0.7547491788864136,0.6061483025550842,0.19491112501036667,0.08037257482238121,0.008265793323516846
4720,Family Life: How to use tux paint with your kids. Go to the website and download the software. There are some extras called' stamps' that you can get while you are there. The program is 9.3 megs and the' stamps' are 27 megs.,0.07632026821374893,0.15705916285514832,0.11821641772985458,0.09730122543061086,-1.0909176125378732,-0.2735200524330139
4721,"Personal Care and Style: How to make a cardboard dollhouse. Find a large shoebox. A shoebox for adult sized shoes would be best. If you can find a shoebox for boots, it will give you even more room to work with.",0.5890857577323914,0.7960891127586365,0.4070301949977875,0.12842955367764133,-3.120347489870159,0.1149645447731018
4722,"Personal Care and Style: How to frame a jersey. Choose the right frame. To display a sports jersey, use a shadowbox frame, which is a shallow, framed, rectangular box is usually use. Shadow boxes have a glass front that is ideal for displaying and protecting bulky items, because they provide more space between the backing and the glass than a traditional frame does.",0.11737772077322006,0.1578146368265152,0.5955507755279541,0.1714118125476329,-1.0154508561856201,0.1678728461265564
4723,Food and Entertaining: How to make avgolemono soup. Pat the chicken dry with paper towels. This will help promote a better sear later on.. Season the chicken with salt and pepper.,0.5811393857002258,0.6329712867736816,0.39641889929771423,0.2731338302988884,-0.5868619392213248,-0.001223057508468628
4724,"Food and Entertaining: How to improve leg circulation. Don't sit or stand for too long. It's important to move around during the day to get the blood flowing through your legs. Sitting or standing for long periods of time allows the blood to collect instead of flowing, and is detrimental to your health over time.",0.32353052496910095,0.43881675601005554,0.5404987335205078,0.1733917839879673,0.555601285938442,-0.26609501242637634
4725,Personal Care and Style: How to make a tinted moisturizer. Use foundation and moisturizer products. You can make tinted moisturizer at home using professional products in your makeup bag. Use your regular foundation and a high quality facial moisturizer.,0.5759013295173645,0.6371568441390991,0.6151586174964905,0.25636330719404715,-0.40304440717120404,0.1651473343372345
4726,"Family Life: How to shop for a wedding dress. Decide when to shop. There's no time too early to start looking, but there is a time that's too late. Depending on where you get your dress, it could take several months for your dress to be ordered and shipped.",0.5202487111091614,0.5524436235427856,0.5767911672592163,0.13776926482972057,-1.937277640127792,0.03227591514587402
4727,"Food and Entertaining: How to flip a pancake. Wait for the edges to brown and the top to bubble. When the edges of the pancake begin to crisp up and the top begins to bubble, it's an indication it's ready to be flipped. Pay close attention to your pancake to see when this happens.",0.5843890309333801,0.6481475234031677,0.6219968199729919,0.1763973329588358,1.1172327752196232,-0.17786332964897156
4728,"Relationships: How to make him want you back. Accept the break-up. Handle the break-up maturely and with grace. If he broke up with you, respect his decision and give him some time to see things more clearly.",0.30524736642837524,0.4791412353515625,0.46890032291412354,0.25801188810326897,-1.026002445227361,-0.31311047077178955
4729,"Work World: How to be a successful teacher. Do your class preparation and lesson planning well in advance. For teachers, few experiences are less enjoyable than staying up late the night before a class, preparing the readings or assignments that your students will complete the next day. Keep your work organized, and plan each lesson ahead of time.",0.5199408531188965,0.5882525444030762,0.5040883421897888,0.18668340534852984,-1.1280544868080427,-0.024500906467437744
4730,"Holidays and Traditions: How to play altissimo notes on clarinet. Understand that these notes are pitched squeaks and probably won't be the most relaxing sounds to your ears for a while. As you get used to the fingerings and air intensity, you can shape the sound to create a warmer tone.. Finger a top space e. Then lift your top finger.",0.3635621964931488,0.4437139630317688,0.5512810945510864,0.2645192132930677,-4.29770971432443,-0.13265037536621094
4731,Personal Care and Style: How to minimize pores naturally. Consider using a steam bath. Steam is recommended by estheticians for opening up the pores to clean them out. Cleaning out your pores can help to minimize their appearance.,0.7665805816650391,0.8047945499420166,0.7552516460418701,0.27954731021628604,-0.8586296628693789,0.13743406534194946
4732,"Personal Care and Style: How to get wax off skin. Choose the oil you want to use. Any type of oil will remove wax from your skin. The oil seeps under the edge of the wax to make your skin slippery, helping the wax slide right off.",0.395434707403183,0.4144013524055481,0.4357968270778656,0.15372498182523772,5.939208158364808,0.32672449946403503
4733,Travel: How to enjoy coffee houses in amsterdam. Understand the liberal way the dutch government deals with drugs. Drugs (apart from alcohol and cigarettes) are illegal in the netherlands. But the dutch make a difference between so called' hard drugs' and' soft drugs'.,0.4884969890117645,0.5429826378822327,0.3468148708343506,0.24757986775300153,-0.2319395958178383,0.12563708424568176
4734,Family Life: How to distinguish which brand of disposable diaper a baby is wearing. Walk into the child's baby nursery or bedroom. Sometimes the package of diapers may be stashed in this room. Sometimes the packages can be found under the crib or bed.,0.5612354278564453,0.6223117709159851,0.4265168607234955,0.19025836245700986,1.199091688943765,0.12665361166000366
4735,"Family Life: How to apologize after a heated argument. Avoid excuses. However you choose to apologize, there are a few things you should avoid. Don't automatically try to justify your statements or behavior, or try to reiterate why you were right about whatever you were arguing about.",0.5837308764457703,0.6922776103019714,0.5916216969490051,0.33115106469408223,-0.777677409033364,-0.04152095317840576
4736,"Personal Care and Style: How to not be afraid the first time you use a tampon. Learn about tampons and alternatives. You don't have to use a tampon while on your period. In fact, many people prefer to use pads or menstrual cups.",0.4199864864349365,0.5861252546310425,0.31081417202949524,0.10768123571368744,-1.1239029738980328,0.14480814337730408
4737,Personal Care and Style: How to wear a beanie. Cover your whole forehead and ears for a classic look. The front of the beanie should be just a little over your eyebrows. Leave the beanie a little loose on top and in the back.,0.5313618183135986,0.6104288101196289,0.3735743463039398,0.20346993175798503,-0.7235156243759554,0.128415048122406
4738,"Food and Entertaining: How to spot early signs of cardiac arrest. Identify the signs of active cardiac arrest. If you experience cardiac arrest, there is nothing you can do for yourself because you will be unconscious within seconds. You should be aware of the signs of an ongoing cardiac arrest episode and share it with those around you, so that everyone is prepared to act immediately.",0.6616771221160889,0.6966546177864075,0.5484635233879089,0.19503799846142947,-1.0397966635300075,-0.013051092624664307
4739,"Personal Care and Style: How to reduce waist size. Reduce calories. It's a fairly obvious point, but if you want to reduce your waist size, you need to reduce the amount of calories you consume. Weight loss is an obvious equation: you need to burn more than you take in, and exercise burns fewer calories than many people think.",0.5316023826599121,0.5760289430618286,0.4560805559158325,0.1445805397213146,5.4458894870375385,-0.07715514302253723
4740,"Sports and Fitness: How to backflip on a trampoline. Work with a partner. Make sure you have someone with you when you are practicing flips for the first time-serious injuries are very possible if things go wrong. They can also spot you, making the whole process easier.",0.6056140661239624,0.6979899406433105,0.4863692820072174,0.21154493644584246,3.5698465884016692,0.06273496150970459
4741,"Home and Garden: How to fertilize daffodils. Fertilize daffodils when the soil needs additional nutrients. Once planted, daffodils usually flower again every year without too much assistance from you. However, because they stay in the ground for a long time, the surrounding soil can become depleted as the plants use up the local nutrients.",0.5740062594413757,0.708685040473938,0.6097817420959473,0.08294327810893215,1.697336849583011,0.12389320135116577
4742,Personal Care and Style: How to wash a human hair weave. Saturate your weave with warm water. Run warm water over your entire weave in a downward motion near where your tracks are until the weave is completely wet. You can do this by holding your head underneath the sink faucet but it's probably easier just to get in the shower.,0.4810742437839508,0.5899405479431152,0.5660023093223572,0.08804573030221605,-0.1061988488107183,-0.01484447717666626
4743,"Computers and Electronics: How to contact mtv. Log in to your facebook account.. Go to mtv's official facebook profile at https: // www.facebook.com/mtv.. Scroll through mtv's timeline, and find a post you'd like to comment on.",0.3536560833454132,0.442108154296875,0.4077230989933014,0.1834285421002335,2.0300908001161964,0.4056265950202942
4744,"Computers and Electronics: How to remove an item from a list in foursquare. Open up foursquare.. Search for the item you'd like to remove from the list. You can tap the "" lists "" tab at the bottom of the screen, tap the list, then tap the item from the list.",0.32540610432624817,0.4097747802734375,0.5968372821807861,0.3442953409845586,3.7516868422596756,-0.15683451294898987
4745,"Family Life: How to choose toys that get kids moving. Supply your kids with a variety of balls. Soccer balls, basketballs, and baseballs are excellent toys to get your kids moving. You can also purchase soft and squishy balls for younger kids and indoor use.",0.678938090801239,0.7292391657829285,0.6768460273742676,0.14866933612759406,0.669156539480386,-0.0018206238746643066
4746,"Personal Care and Style: How to scotchgard shoes. Take your shoes to a well-ventilated area. Scotchgard fabric protector is high in fumes, which you want to avoid breathing for too long. Going outside to spray your shoes is the best option if the weather is good.",0.5272120833396912,0.5997998118400574,0.5650646686553955,0.16946612359072083,0.6210695596218995,-0.022748559713363647
4747,"Food and Entertaining: How to make oboe reeds. Purchase gouged cane from your music store. Cane can be purchased 1 of 2 ways; either gouged or shaped and tubed. For the purpose of this article, we will start with gouged cane and shape it.",0.48099493980407715,0.5121763348579407,0.4850336015224457,0.17295407943920982,0.38975985050875367,0.11534774303436279
